"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,10409,101352872,8344166,"",22-OCT-18,30-AUG-18,"",18,6,,0,"C","F",28000196
2018,10409,98799597,7976054,"",20-AUG-18,27-MAR-18,"R",0,6,,0,"C","F",23030267
2018,10409,98799628,8081805,"",20-AUG-18,03-MAY-18,"",21,6,,0,"C","F",23030324
2018,10409,98799652,8081805,"",20-AUG-18,16-MAY-18,"",12,6,,0,"C","F",23030352
2018,10409,101345387,8344166,"N",22-OCT-18,10-AUG-18,"",1,6,,0,"C","F",27996206
2018,10409,101347250,8087562,"N",22-OCT-18,17-JUN-18,"",,6,,0,"C","F",27996214
2018,10409,101349772,8344166,"N",22-OCT-18,23-AUG-18,"",11,6,,0,"C","F",28001819
2018,10409,101349778,8344166,"",22-OCT-18,31-AUG-18,"",23,6,,0,"C","F",28000198
2018,10409,101345375,8081805,"",22-OCT-18,09-MAY-18,"",19,6,,0,"C","F",27991280
2018,10409,101345388,8344166,"",22-OCT-18,08-AUG-18,"",21,6,,0,"C","F",27987889
2018,10409,101357411,8298750,"N",22-OCT-18,20-JUL-18,"",2,6,,0,"C","F",28000182
2018,10409,101357415,8344166,"N",22-OCT-18,21-AUG-18,"",13,6,,0,"C","F",27994686
2018,10409,101345360,8298750,"",22-OCT-18,12-JUL-18,"",21,6,,0,"C","F",27991271
2018,10409,101345370,8298750,"N",22-OCT-18,11-JUL-18,"",14,6,,0,"C","F",27987874
2018,10409,101335289,8344166,"",22-OCT-18,03-AUG-18,"",16,6,,0,"C","F",27996202
2018,10409,101345390,8344166,"",22-OCT-18,23-AUG-18,"",5,6,,0,"C","F",27996211
2018,10409,101347247,8344166,"N",22-OCT-18,12-AUG-18,"",0,6,,0,"C","F",27996210
2018,10409,101344638,7879282,"N",22-OCT-18,20-JAN-18,"",10,6,,0,"C","F",27980650
2018,10409,101357426,8344166,"N",22-OCT-18,21-AUG-18,"",7,6,,0,"C","F",28001828
2018,10409,101344639,7879282,"",22-OCT-18,27-JAN-18,"",19,6,,0,"C","F",27987142
2018,10409,101344663,8298750,"N",22-OCT-18,04-JUL-18,"",2,6,,0,"C","F",27985168
2018,10409,103023398,8344203,"N",24-JAN-19,28-SEP-18,"",19,6,,0,"C","F",31241131
2018,10409,103023406,8447973,"N",24-JAN-19,14-NOV-18,"",21,6,,0,"C","F",31236518
2018,10409,101344641,7879282,"",22-OCT-18,28-JAN-18,"",19,6,,0,"C","F",27980651
2018,10409,101344643,7994436,"",22-OCT-18,16-APR-18,"",10,6,,0,"C","F",27985145
2018,10409,101334875,7994436,"N",22-OCT-18,20-APR-18,"",11,6,,0,"C","F",27985147
2018,10409,101344648,8081805,"",22-OCT-18,15-MAY-18,"",0,6,,0,"C","F",27985157
2018,10409,101344652,8087562,"",22-OCT-18,11-JUN-18,"",8,6,,0,"C","F",27985156
2018,10409,101344657,8087562,"",22-OCT-18,17-JUN-18,"",1,6,,0,"C","F",27985160
2018,10409,101334880,8087562,"N",22-OCT-18,22-JUN-18,"",6,6,,0,"C","F",27985162
2018,10409,101346801,8087562,"N",22-OCT-18,30-JUN-18,"",22,6,,0,"C","F",27980673
2018,10409,101346803,8298750,"",22-OCT-18,10-JUL-18,"",10,6,,0,"C","F",27987161
2018,10409,101346804,8298750,"",22-OCT-18,06-JUL-18,"",17,6,,0,"C","F",27985169
